Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Pop 5km,Pop 10km,Pop 15km,Nearest Town,Nearest Town Pop,Nearest Town Dist (km),Opportunity Score,Pharmacy Count 5km,Pharmacy Count 10km,Pharmacy Count 15km,Chain Count,Independent Count,Competition Score,Nearest Competitors,Composite Score,Growth Indicator,Growth Details
-27.8538656,153.316047,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 182 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.18,Healthyworld Pharmacy Coomera,Coles,supermarket,QLD,2026-02-14T22:02:22.615053,7275,7275,7375,Coomera,8793,0.52,1636.9,17,38,58,25,33,125.5,"Healthyworld Pharmacy Coomera (0.2km, ind); Chemist Warehouse Coomera (0.2km, chain); Priceline Pharmacy (0.3km, chain)",10.4,YES,QLD Growth Area - Gold Coast Northern
-27.6608298,153.1719795,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 107 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.11,Green Life Pharmacy Logan,Coles,supermarket,QLD,2026-02-14T22:02:22.601053,10639,18600,173403,Shailer Park,12073,0.94,4185.0,17,64,128,52,76,235.0,"Green Life Pharmacy Logan (0.1km, ind); Priceline Pharmacy Loganholme South (0.1km, chain); Priceline Pharmacy Loganholme (0.1km, chain)",8.7,,
-27.6584663,152.741427,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 226 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.23,Priceline Pharmacy Yamanto Central,ALDI,supermarket,QLD,2026-02-14T22:02:22.701052,1800,3727,7299,Deebing Heights,3960,3.91,782.7,12,34,47,18,29,102.0,"Priceline Pharmacy Yamanto Central (0.2km, chain); Priceline Pharmacy Yamanto (0.4km, chain); TerryWhite Chemmart Winston Glades (2.4km, chain)",8.3,YES,QLD Growth Area - Ipswich
-27.2269268,153.0929809,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 508 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.51,TerryWhite Chemmart Kippa Ring,ALDI,supermarket,QLD,2026-02-14T22:02:22.696053,2473,2473,2473,Newport,5964,1.76,865.5,18,44,81,42,39,164.0,"TerryWhite Chemmart Kippa Ring (0.5km, chain); Priceline Pharmacy Kippa-Ring (0.6km, chain); Amcal Pharmacy Kippa-Ring (0.8km, chain)",7.6,,
-27.6432063,153.1123265,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 122 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.12,Logan Central Plaza Chempro Chemist,Coles,supermarket,QLD,2026-02-14T22:02:22.603053,16956,16956,20498,Logan Central,6356,0.54,3815.1,32,93,140,59,81,294.5,"Logan Central Plaza Chempro Chemist (0.1km, ind); TerryWhite Chemmart Logan City Day & Night (0.2km, chain); Chemist Warehouse (0.4km, chain)",6.9,,
-26.80496575,153.135405,,Item 134,"Shopping centre 'Nina Court' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'Frizzo's Buildings' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.28,Star Discount Chemist Caloundra,Nina Court,shopping_centre,QLD,2026-02-14T22:02:22.802053,1962,1962,1962,Golden Beach,5646,1.96,323.7,14,20,36,18,18,79.0,"Direct Chemist Outlet Caloundra (0.2km, ind); Star Discount Chemist Caloundra (0.2km, ind); Star Discount Chemist Caloundra (0.3km, ind)",6.9,,
-27.6103105,152.8966102,,Item 133,"Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 116 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.12,TerryWhite Chemmart Goodna,Woolworths,supermarket,QLD,2026-02-14T22:02:22.585053,11170,11170,11170,Goodna,10845,0.2,2513.2,13,56,109,51,58,203.5,"TerryWhite Chemmart Goodna (0.1km, chain); TerryWhite Chemmart Goodna (0.2km, chain); Goodna Day & Night Chemist (1.2km, ind)",6.6,,
-27.6190114,152.7632329,,Item 135,"Hospital 'St Andrews Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 247 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.25,Unknown Pharmacy,St Andrews Private Hospital,hospital,QLD,2026-02-14T22:02:22.827052,0,3227,3227,Raceview,15154,2.35,532.5,28,38,50,21,29,126.5,"Unknown Pharmacy (0.2km, ind); Jacare Family Pharmacy (0.3km, ind); Chemist Warehouse (0.3km, chain)",6.3,,
-27.229,153.0015,"Bruce Highway, Dakabin, Brisbane, City of Moreton Bay, Queensland, 4503, Australia",Item 136,"Medical centre 'North Lakes Medical Centre' — 10 GPs (8.0 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 828 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.83,United Chemists North Lakes,North Lakes Medical Centre,medical_centre,QLD,2026-02-14T22:02:22.539516,1500,1500,1500,Griffin,12295,4.81,712.5,24,63,108,53,55,221.5,"United Chemists North Lakes (0.8km, ind); Direct Chemist Outlet Dakabin (1.2km, ind); Chemist Warehouse (1.6km, chain)",5.6,,
-27.9293153,153.1830751,,Item 133,"Supermarket 'Carlo's Supa IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 176 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.18,Mt Tamborine Chempro Chemist,Carlo's Supa IGA,supermarket,QLD,2026-02-14T22:02:22.766052,0,793,793,Tamborine,4388,7.81,154.6,2,4,18,7,11,27.5,"Mt Tamborine Chempro Chemist (0.2km, ind); Eagle Heights Pharmacy (2.3km, ind)",5.0,,
-27.1959939,152.8239298,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 112 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.11,Dayboro Pharmacy,IGA,supermarket,QLD,2026-02-14T22:02:22.726052,300,300,300,Kobble Creek,654,5.69,58.5,1,1,4,2,2,7.0,"Dayboro Pharmacy (0.1km, ind)",4.1,,
-27.7291149,153.2086431,,Item 133,"Supermarket 'Mount Warren Foodworks' (est. GLA 1,000 sqm, brand: foodworks) with no adjacent pharmacy (nearest 752 m) ⚠️ Foodworks GLA varies widely (500-1,500 sqm), requires verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",55%,0.75,TerryWhite Chemmart Beenleigh,Mount Warren Foodworks,supermarket,QLD,2026-02-14T22:02:22.779052,545,545,4087,Yatala,1330,1.77,149.9,14,38,66,24,42,130.0,"TerryWhite Chemmart Beenleigh (0.8km, chain); Mount Warren Park Chempro Chemist (1.3km, ind); Beenleigh Marketplace Chempro Chemist (1.3km, ind)",3.1,,
-19.199794,146.6747754,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 760 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.76,Bushland Beach Pharmacy,Coles,supermarket,QLD,2026-02-14T22:02:22.630055,200,200,200,Unknown,0,-1,75.0,1,6,34,13,21,47.5,"Bushland Beach Pharmacy (0.8km, ind)",3.1,,
-27.2720245,153.0168739,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 109 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.11,Terry White Chemmart Murrumba Downs,Coles,supermarket,QLD,2026-02-14T22:02:22.584052,6353,6353,6353,Griffin,12295,1.69,1429.4,32,85,122,62,60,270.0,"Terry White Chemmart Murrumba Downs (0.1km, chain); TerryWhite Chemmart Murrumba Downs (0.2km, chain); Harding's Pharmacy - Murrumba Downs (1.1km, ind)",2.6,,
-27.6113089,152.7898353,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 177 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.18,Friendly Care Pharmacy Booval,Aldi,supermarket,QLD,2026-02-14T22:02:22.707053,2060,2060,5287,Silkstone,3830,1.39,432.6,28,43,61,26,35,145.0,"Friendly Care Pharmacy Booval (0.2km, ind); Booval Chempro Chemist (0.3km, ind); Star Discount Chemist (0.5km, ind)",2.5,,
-28.1542553,153.4882597,,Item 135,"Hospital 'John Flynn Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 80 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.08,John Flynn Pharmacy,John Flynn Private Hospital,hospital,QLD,2026-02-14T22:02:22.851052,3647,3647,3647,Tugun,5976,1.52,437.6,18,42,80,25,55,152.5,"John Flynn Pharmacy (0.1km, ind); Tugun Chempro Chemist (1.4km, ind); Tugun Compounding Pharmacy (1.4km, ind)",2.4,,
-27.3085474,152.9948244,,Item 135,"Hospital 'Pine Rivers Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 246 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.25,Wholelife Pharmacy & Healthfoods - Strathpine,Pine Rivers Private Hospital,hospital,QLD,2026-02-14T22:02:22.844052,2903,2903,3722,Bald Hills,7000,1.76,479.0,32,89,154,77,77,313.5,"Wholelife Pharmacy & Healthfoods - Strathpine (0.2km, chain); Direct Chemist Outlet Strathpine (0.4km, ind); Priceline Pharmacy Strathpine (0.4km, chain)",2.3,,
-27.0844852,152.9406055,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 891 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.89,Jadin Chemist Caboolture,Aldi,supermarket,QLD,2026-02-14T22:02:22.706053,200,200,687,Burpengary East,9654,8.64,70.0,18,28,32,16,16,86.0,"Jadin Chemist Caboolture (0.9km, ind); TerryWhite Chemmart Caboolture (1.0km, chain); Market Plaza Pharmacy (1.5km, ind)",2.0,YES,QLD Growth Area - Moreton Bay
-27.6631537,153.0411018,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 107 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.11,TerryWhite Chemmart Browns Plains,ALDI,supermarket,QLD,2026-02-14T22:02:22.669053,3413,3413,12597,Hillcrest,6268,1.37,716.7,17,71,142,63,79,261.5,"Priceline Pharmacy Browns Plains (0.1km, chain); TerryWhite Chemmart Browns Plains (0.1km, chain); Priceline Pharmacy Browns Plains (0.2km, chain)",1.4,,
-27.2523227,152.9943136,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 243 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.24,Kallangur Day & Night Chempro Chemist,Aldi,supermarket,QLD,2026-02-14T22:02:22.693052,1000,1000,1000,Lawnton,5905,3.62,210.0,27,65,111,55,56,230.5,"Kallangur Day & Night Chempro Chemist (0.2km, ind); Kallangur Chempro Compounding Chemist (0.3km, ind); Kallangur Discount Drug Store (0.5km, ind)",1.0,,
-27.1534755,152.9736982,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 178 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.18,TerryWhite Chemmart Burpengary Express,Coles,supermarket,QLD,2026-02-14T22:02:22.583052,500,500,500,Burpengary East,9654,2.89,112.5,10,32,65,34,31,124.0,"TerryWhite Chemmart Burpengary Express (0.2km, chain); TerryWhite Chemmart (0.2km, chain); TerryWhite Chemmart Burpengary (0.3km, chain)",0.7,YES,QLD Growth Area - Moreton Bay
-27.1163873,152.95162,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 131 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.13,Jadin Chemist Express,Aldi,supermarket,QLD,2026-02-14T22:02:22.682053,500,500,500,Burpengary East,9654,5.53,105.0,20,29,39,18,21,97.0,"Jadin Chemist Express (0.1km, ind); Morayfield Late Night Chemist (0.4km, ind); Priceline Morayfield (0.5km, chain)",0.7,YES,QLD Growth Area - Moreton Bay
-27.2409825,152.9939351,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 124 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.12,United Chemists Lillybrook,Coles,supermarket,QLD,2026-02-14T22:02:22.623056,1000,1000,1000,Griffin,12295,4.43,225.0,23,66,108,55,53,224.5,"United Chemists Lillybrook (0.1km, ind); Kallangur Chempro Compounding Chemist (1.0km, ind); Kallangur Day & Night Chempro Chemist (1.2km, ind)",0.5,,
-27.1917619,153.0228503,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 145 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.15,Bailey Road Pharmacy,Aldi,supermarket,QLD,2026-02-14T22:02:22.711052,500,500,500,Burpengary East,9654,6.02,105.0,7,49,94,46,48,173.0,"Bailey Road Pharmacy (0.1km, ind); Discount Drug Stores (0.7km, chain); Deception Bay Discount Drug Store (0.7km, ind)",0.4,YES,QLD Growth Area - Moreton Bay
-26.7984,153.1296,"Arthur Street, Caloundra, Sunshine Coast Regional, Queensland, 4551, Australia",Item 136,"Medical centre 'Sunshine Coast Medical Centre' — 10 GPs (8.0 est. FTE), open 72hrs/wk (meets 70hr requirement) — nearest pharmacy 641 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.64,Star Discount Chemist Caloundra,Sunshine Coast Medical Centre,medical_centre,QLD,2026-02-14T22:02:22.534516,0,0,0,Golden Beach,5646,2.16,0.0,16,21,40,21,19,87.5,"Star Discount Chemist Caloundra (0.6km, ind); Direct Chemist Outlet Caloundra (0.7km, ind); TerryWhite Chemmart Caloundra North (0.7km, chain)",0.0,,
-27.6636,153.05,"Enterprise Way, Browns Plains, Brisbane, Queensland, 4118, Australia",Item 136,"Medical centre 'Browns Plains Family Practice' — 10 GPs (8.0 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 540 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.54,Chemist Discount Centre Browns Plains,Browns Plains Family Practice,medical_centre,QLD,2026-02-14T22:02:22.535515,0,0,9184,Hillcrest,6268,2.24,0.0,20,69,140,63,77,260.5,"Chemist Discount Centre Browns Plains (0.5km, ind); Chemist Warehouse (0.6km, chain); Priceline Pharmacy Browns Plains (1.0km, chain)",0.0,,
-27.2308,153.1008,"George Street, Brisbane, City of Moreton Bay, Queensland, 4020, Australia",Item 136,"Medical centre 'GP Super Clinic Redcliffe' — 10 GPs (8.0 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 1.31 km [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,1.31,Redcliffe Dolphins Discount Drug Store,GP Super Clinic Redcliffe,medical_centre,QLD,2026-02-14T22:02:22.536518,0,0,0,Newport,5964,2.52,0.0,17,41,76,38,38,153.0,"Redcliffe Dolphins Discount Drug Store (1.3km, ind); TerryWhite Chemmart Kippa Ring (1.4km, chain); TerryWhite Chemmart (1.4km, chain)",0.0,,
-25.4221885,142.6546478,"Windorah Outback Shop, Albert Street, Windorah, Barcoo Shire, Queensland, 4481, Australia","Item 131, Item 134A","Near 'Windorah Outback Shop' (supermarket); straight-line 208.85 km, est. route 271.50 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Very remote -- 'Windorah Outback Shop' (supermarket) is 208.85 km from nearest pharmacy (threshold 90 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",90%,208.85,Quilpie Pharmacy,Windorah Outback Shop,supermarket,QLD,2026-02-14T22:02:22.551519,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-18.2112628,142.2401083,,"Item 131, Item 134A","Near 'Croydon Primary Health Care Centre' (gp); straight-line 136.67 km, est. route 177.68 km from nearest pharmacy | Very remote -- 'Croydon Primary Health Care Centre' (gp) is 136.67 km from nearest pharmacy (threshold 90 km)",90%,136.67,Normanton Pharmacy,Croydon Primary Health Care Centre,gp,QLD,2026-02-14T22:02:22.557518,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-18.1474092,144.3169278,,"Item 131, Item 134A","Near 'Mount Surprise Clinic' (gp); straight-line 137.21 km, est. route 178.37 km from nearest pharmacy | Very remote -- 'Mount Surprise Clinic' (gp) is 137.21 km from nearest pharmacy (threshold 90 km)",90%,137.21,Ravenshoe Pharmacy,Mount Surprise Clinic,gp,QLD,2026-02-14T22:02:22.559515,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-21.6941701,139.5148346,,"Item 131, Item 134A","Near 'Dajarra Health Centre' (hospital); straight-line 107.58 km, est. route 139.86 km from nearest pharmacy | Very remote -- 'Dajarra Health Centre' (hospital) is 107.58 km from nearest pharmacy (threshold 90 km)",90%,107.58,Mount Isa Pharmacy First,Dajarra Health Centre,hospital,QLD,2026-02-14T22:02:22.566516,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-24.8200724,143.0704149,,"Item 131, Item 134A","Near 'Jundah Primary Health Care Centre' (hospital); straight-line 194.38 km, est. route 252.69 km from nearest pharmacy | Very remote -- 'Jundah Primary Health Care Centre' (hospital) is 194.38 km from nearest pharmacy (threshold 90 km)",90%,194.38,Guardian,Jundah Primary Health Care Centre,hospital,QLD,2026-02-14T22:02:22.567516,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-25.8975765,139.3553854,,"Item 131, Item 134A","Near 'Birdsville Health Clinic' (hospital); straight-line 496.53 km, est. route 645.49 km from nearest pharmacy | Very remote -- 'Birdsville Health Clinic' (hospital) is 496.53 km from nearest pharmacy (threshold 90 km)",90%,496.53,Quilpie Pharmacy,Birdsville Health Clinic,hospital,QLD,2026-02-14T22:02:22.569514,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-19.3827643,146.9283413,,Item 131,Near 'Minimart' (supermarket); route distance 15.64 km from nearest pharmacy (verified via OSRM). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.,85%,15.64,Wulguru Pharmacy,Minimart,supermarket,QLD,2026-02-14T22:02:22.577053,0,0,0,Unknown,0,-1,0.0,0,0,2,1,1,2.5,,0.0,,
-27.8695825,153.3056754,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 160 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.16,Upper Coomera Chempro Chemist,Coles,supermarket,QLD,2026-02-14T22:02:22.594052,0,0,100,Coomera,8793,2.05,0.0,15,35,70,28,42,134.0,"Upper Coomera Chempro Chemist (0.2km, ind); Brygon Creek Chempro Chemist (1.0km, ind); Chemist Warehouse Coomera (2.0km, chain)",0.0,YES,QLD Growth Area - Gold Coast Northern
-20.898075,148.7723244,,Item 131,"Near 'Calen Store' (supermarket); straight-line 30.56 km, est. route 39.72 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,30.56,Mirani Pharmacy,Calen Store,supermarket,QLD,2026-02-14T22:02:22.642052,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-26.4146403,147.1077447,,Item 131,"Near 'Morven Community Clinic' (gp); straight-line 86.42 km, est. route 112.35 km from nearest pharmacy",70%,86.42,Charleville Pharmacy,Morven Community Clinic,gp,QLD,2026-02-14T22:02:22.649052,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-24.4619863,148.6239498,,Item 131,"Near 'Rolliston Health Centre' (gp); straight-line 66.54 km, est. route 86.50 km from nearest pharmacy",70%,66.54,Springsure Pharmacy,Rolliston Health Centre,gp,QLD,2026-02-14T22:02:22.650052,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-23.6036666,146.1258839,,Item 131,"Near 'Jericho Health Clinic / Bush Nursing Centre' (gp); straight-line 52.71 km, est. route 68.53 km from nearest pharmacy",70%,52.71,Alpha Pharmacy,Jericho Health Clinic / Bush Nursing Centre,gp,QLD,2026-02-14T22:02:22.652053,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-16.2023565,145.4042264,,Item 131,"Near 'Cow Bay Health Clinic' (gp); straight-line 28.82 km, est. route 37.46 km from nearest pharmacy",70%,28.82,LiveLife Anich's Mossman Pharmacy,Cow Bay Health Clinic,gp,QLD,2026-02-14T22:02:22.658053,0,0,93,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-21.273325,141.2897476,,Item 131,"Near 'McKinlay Bush Nursing Centre' (gp); straight-line 83.19 km, est. route 108.15 km from nearest pharmacy",70%,83.19,Julia Creek Pharmacy Excellence,McKinlay Bush Nursing Centre,gp,QLD,2026-02-14T22:02:22.659053,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-27.8496883,153.2989369,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 237 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.24,Coomera Square Chempro Chemist,Aldi,supermarket,QLD,2026-02-14T22:02:22.668053,0,0,100,Coomera,8793,2.24,0.0,15,34,56,24,32,117.0,"Coomera Square Chempro Chemist (0.2km, ind); Coomera City Centre Chempro Chemist (0.3km, ind); Amcal (0.3km, chain)",0.0,YES,QLD Growth Area - Gold Coast Northern
-27.0725921,153.1622456,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 652 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.65,Bongaree Pharmacy,Aldi,supermarket,QLD,2026-02-14T22:02:22.675053,0,0,0,Unknown,0,-1,0.0,6,9,11,2,9,27.0,"Bongaree Pharmacy (0.7km, ind); Priceline Pharmacy Bribie Island (1.0km, chain); HealthSave Pharmacy Pebble Beach (3.7km, ind)",0.0,,
-27.2302,153.0978,,Item 136,"Medical centre 'Redcliffe Medical Centre' — 8 GPs (6.4 est. FTE), open 60hrs/wk (⚠️ BELOW 70hr/wk requirement — does not qualify unless hours increase) — nearest pharmacy 1.08 km [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",70%,1.08,TerryWhite Chemmart Kippa Ring,Redcliffe Medical Centre,medical_centre,QLD,2026-02-14T22:02:22.724053,0,0,0,Newport,5964,2.3,0.0,17,42,79,41,38,158.5,"TerryWhite Chemmart Kippa Ring (1.1km, chain); Priceline Pharmacy Kippa-Ring (1.2km, chain); Redcliffe Dolphins Discount Drug Store (1.2km, ind)",0.0,,
-27.3176634,152.9866926,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 521 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.52,Good Price Pharmacy Warehouse Brendale,IGA,supermarket,QLD,2026-02-14T22:02:22.741052,0,0,819,Bald Hills,7000,2.66,0.0,29,91,157,79,78,316.5,"Good Price Pharmacy Warehouse Brendale (0.5km, chain); Discount Chemist (0.7km, ind); Your Solution Compounding Pharmacy (1.2km, ind)",0.0,,
-20.3476002,148.9521964,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 399 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.40,Hamilton Island Pharmacy,IGA,supermarket,QLD,2026-02-14T22:02:22.755053,0,0,0,Unknown,0,-1,0.0,1,1,1,0,1,3.0,"Hamilton Island Pharmacy (0.4km, ind)",0.0,,
-27.7016859,153.2104566,,Item 134,"Shopping centre 'Eagleby Central Shopping Centre' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.21,Eagleby Chempro Chemist,Eagleby Central Shopping Centre,shopping_centre,QLD,2026-02-14T22:02:22.786052,0,0,3542,Loganholme,6764,2.93,0.0,16,37,83,34,49,153.0,"Eagleby Chempro Chemist (0.2km, ind); Beenleigh Central Chempro Chemist (1.7km, ind); Health Solutions Pharmacy (1.7km, ind)",0.0,,
